ID,CCAvg,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
913,2.6,0,0,0,0,1,0
920,2.6,0,0,1,0,0,1
959,2.6,0,0,0,0,0,1
1036,2.6,0,0,1,0,1,0
1083,2.6,0,0,0,0,1,0
1084,2.6,0,0,1,0,0,0
1093,2.6,0,0,1,0,1,0
1124,2.6,0,0,0,0,0,0
1236,2.6,0,0,0,0,0,0
1250,2.6,0,0,0,0,1,1
1615,2.6,0,0,1,1,1,1
1632,2.6,0,1,1,1,0,1
1723,2.6,0,0,1,1,1,0
1802,2.6,0,0,0,0,0,0
1896,2.6,0,0,0,0,1,0
1897,2.6,0,0,1,0,0,1
1944,2.6,0,0,0,0,0,0
1953,2.6,0,0,0,0,1,0
2169,2.6,0,0,0,0,1,0
2271,2.6,0,0,0,0,1,0
2284,2.6,0,0,0,0,0,0
2289,2.6,0,0,0,0,1,0
2431,2.6,0,0,0,0,1,0
2478,2.6,0,1,0,0,1,0
2502,2.6,0,0,0,0,1,0
2517,2.6,0,0,0,0,0,0
2658,2.6,0,0,0,0,1,0
2683,2.6,0,0,0,0,1,0
2704,2.6,0,0,0,0,0,1
2939,2.6,0,0,0,0,1,0
2977,2.6,0,0,1,1,1,1
2980,2.6,0,0,0,0,1,0
3010,2.6,0,0,0,0,1,0
3060,2.6,0,0,0,0,1,0
3134,2.6,0,0,0,0,1,0
3281,2.6,0,0,0,0,0,0
3302,2.6,0,0,0,0,1,1
3602,2.6,0,0,1,0,0,0
3606,2.6,0,1,0,0,0,0
3702,2.6,0,0,0,0,1,0
3780,2.6,0,0,0,0,1,1
3857,2.6,0,0,0,0,1,0
3902,2.6,0,0,0,0,1,0
3987,2.6,0,1,0,1,1,1
4044,2.6,0,0,0,0,1,1
4047,2.6,0,0,0,0,1,0
4133,2.6,0,0,0,0,1,0
4162,2.6,0,0,0,0,0,0
4178,2.6,0,0,0,0,0,1
4494,2.6,0,0,0,0,1,1
4497,2.6,0,0,0,0,0,0
4598,2.6,0,0,0,0,0,0
4685,2.6,0,0,0,0,1,0
4124,2.6,89,0,0,0,1,0
1854,2.6,97,0,0,0,1,0
1677,2.6,104,0,0,0,1,0
250,2.6,113,0,0,0,0,1
2647,2.6,123,1,0,0,0,0
4300,2.6,133,0,0,0,1,0
4610,2.6,143,0,0,0,0,0
1848,2.6,159,0,0,0,0,0
2736,2.6,165,0,0,0,1,0
2816,2.6,169,0,0,0,0,0
1591,2.6,188,0,0,0,0,0
547,2.6,203,0,1,0,0,0
2837,2.6,204,0,0,0,0,0
4980,2.6,213,0,0,0,0,1
2447,2.6,218,0,0,0,1,0
3721,2.6,229,1,0,0,1,0
671,2.6,239,0,0,0,1,0
2749,2.6,240,0,0,1,1,1
896,2.6,289,0,1,1,1,1
4050,2.6,294,0,0,0,0,0
4309,2.6,308,1,0,0,0,0
1867,2.6,334,0,0,0,1,0
2942,2.6,352,0,0,0,0,0
147,2.67,0,0,0,0,1,1
158,2.67,0,0,0,0,1,1
193,2.67,0,0,0,0,1,0
209,2.67,0,0,0,0,1,1
1151,2.67,0,0,0,0,1,0
1220,2.67,0,0,0,0,0,0
1230,2.67,0,0,0,0,1,0
1251,2.67,0,0,0,0,1,0
1469,2.67,0,0,0,0,1,0
1805,2.67,0,0,1,0,1,0
1878,2.67,0,0,0,0,1,0
1882,2.67,0,0,0,0,0,0
2109,2.67,0,0,1,0,1,0
2117,2.67,0,0,0,0,0,0
2131,2.67,0,0,0,0,0,1
2353,2.67,0,0,0,0,0,0
2632,2.67,0,0,0,0,1,0
3012,2.67,0,0,0,0,1,0
3070,2.67,0,0,0,0,1,1
3508,2.67,0,0,0,1,1,1
3768,2.67,0,0,0,0,1,1
3929,2.67,0,0,0,0,1,0
4353,2.67,0,0,0,0,1,0
4496,2.67,0,0,0,0,0,0
4535,2.67,0,0,0,0,1,0
4553,2.67,0,0,0,0,0,0
4655,2.67,0,0,0,0,0,0
4728,2.67,0,0,0,0,1,1
4881,2.67,0,0,0,0,1,0
2931,2.67,99,0,0,0,1,0
3171,2.67,100,0,0,0,0,0
410,2.67,125,0,0,0,1,0
3870,2.67,161,0,0,0,1,1
2410,2.67,219,0,0,0,1,0
3160,2.67,240,0,0,0,0,0
3889,2.67,251,0,0,0,1,1
4,2.7,0,0,0,0,0,0
82,2.7,0,0,0,0,1,0
347,2.7,0,0,0,0,1,0
491,2.7,0,0,0,0,1,0
576,2.7,0,0,0,0,1,0
580,2.7,0,0,0,0,1,0
633,2.7,0,1,0,0,1,0
847,2.7,0,0,0,0,1,0
969,2.7,0,0,0,0,1,1
1107,2.7,0,0,0,0,0,0
1345,2.7,0,0,1,0,1,0
1546,2.7,0,0,1,0,0,0
1576,2.7,0,0,0,0,1,0
1586,2.7,0,0,0,0,0,0
1799,2.7,0,1,0,0,1,0
2090,2.7,0,0,0,0,1,0
2157,2.7,0,0,0,0,1,1
2213,2.7,0,0,0,0,1,0
2283,2.7,0,0,0,0,1,1
2412,2.7,0,0,0,0,1,0
2492,2.7,0,0,0,0,1,0
2549,2.7,0,0,0,0,1,0
2560,2.7,0,0,0,0,1,0
2671,2.7,0,0,0,0,0,0
2883,2.7,0,0,1,0,0,1
2934,2.7,0,0,0,0,1,0
3044,2.7,0,0,0,0,1,1
3556,2.7,0,0,0,0,1,0
3845,2.7,0,0,0,0,0,0
3868,2.7,0,0,0,0,0,0
4215,2.7,0,0,1,1,1,1
4314,2.7,0,0,0,0,1,1
4341,2.7,0,0,1,1,0,1
4349,2.7,0,0,0,0,0,0
4378,2.7,0,1,0,0,1,0
4385,2.7,0,0,0,0,0,1
4430,2.7,0,0,0,0,1,0
4856,2.7,0,0,0,0,1,0
4925,2.7,0,0,0,0,0,0
1197,2.7,94,0,0,0,1,0
763,2.7,100,0,0,0,1,0
248,2.7,111,1,1,1,1,0
3749,2.7,126,0,0,0,1,0
3132,2.7,168,0,0,0,1,1
4170,2.7,209,1,0,0,1,0
1210,2.7,228,0,0,0,0,1
1718,2.7,233,0,0,0,0,0
128,2.7,251,0,0,0,1,0
1843,2.7,256,0,0,0,1,0
4679,2.7,283,0,0,0,1,0
3942,2.7,294,0,0,0,1,1
2292,2.7,323,0,0,0,0,0
3026,2.7,344,0,0,0,0,0
1828,2.7,352,0,0,0,0,1
1737,2.7,394,0,0,0,0,1
3358,2.7,408,0,1,1,1,1
4017,2.7,427,1,0,0,1,0
3777,2.7,449,1,0,0,0,1
4703,2.75,0,1,1,0,0,0
110,2.8,0,0,0,0,1,0
162,2.8,0,0,0,0,1,0
231,2.8,0,0,0,0,1,0
396,2.8,0,0,0,0,0,0
409,2.8,0,0,0,0,1,0
454,2.8,0,0,1,0,0,0
489,2.8,0,0,0,0,1,0
653,2.8,0,0,0,0,1,0
662,2.8,0,0,0,0,1,0
678,2.8,0,0,0,0,1,0
738,2.8,0,1,0,0,1,0
745,2.8,0,0,1,0,1,0
767,2.8,0,0,0,0,0,0
792,2.8,0,0,0,0,1,0
872,2.8,0,0,0,0,1,0
877,2.8,0,0,0,0,1,0
988,2.8,0,0,0,0,1,0
1054,2.8,0,0,0,0,1,0
1109,2.8,0,0,0,0,1,1
1145,2.8,0,0,0,0,0,0
1219,2.8,0,0,0,0,0,0
1226,2.8,0,1,0,0,0,0
1357,2.8,0,0,0,0,1,0
1359,2.8,0,0,0,0,1,1
1494,2.8,0,0,0,0,1,1
1592,2.8,0,0,0,0,1,0
1595,2.8,0,0,1,0,1,0
1656,2.8,0,0,0,0,0,0
1780,2.8,0,0,0,0,1,0
1865,2.8,0,0,0,0,0,0
1889,2.8,0,0,0,0,1,0
2206,2.8,0,0,0,0,0,0
2385,2.8,0,0,0,0,1,0
2586,2.8,0,0,0,0,1,1
2641,2.8,0,0,0,0,1,0
2787,2.8,0,0,0,0,0,1
2843,2.8,0,0,0,0,1,0
2893,2.8,0,0,0,0,1,0
2903,2.8,0,0,1,0,1,0
2987,2.8,0,1,1,1,1,0
3046,2.8,0,0,0,0,1,0
3102,2.8,0,0,0,0,0,0
3125,2.8,0,0,0,0,1,1
3201,2.8,0,0,0,0,0,0
3213,2.8,0,0,0,0,0,0
3242,2.8,0,0,0,0,0,0
3287,2.8,0,0,0,0,0,1
3306,2.8,0,0,0,0,0,0
3347,2.8,0,0,0,0,1,1
3377,2.8,0,0,0,0,0,0
3383,2.8,0,0,1,1,1,0
3458,2.8,0,0,0,0,1,0
3501,2.8,0,0,0,0,1,1
3531,2.8,0,0,1,0,0,0
3567,2.8,0,0,0,0,1,1
3667,2.8,0,0,0,0,1,0
3696,2.8,0,0,0,0,1,0
3865,2.8,0,1,0,0,0,1
3916,2.8,0,0,0,0,1,1
4003,2.8,0,0,0,0,1,0
4097,2.8,0,0,0,0,0,0
4100,2.8,0,0,0,0,1,1
4122,2.8,0,0,0,0,0,1
4256,2.8,0,0,0,0,1,0
4313,2.8,0,0,0,0,1,0
4336,2.8,0,0,0,0,0,1
4360,2.8,0,0,0,0,1,0
4391,2.8,0,0,0,0,1,0
4445,2.8,0,0,0,0,1,1
4467,2.8,0,0,0,1,1,1
4473,2.8,0,0,0,0,1,0
4597,2.8,0,0,0,0,0,0
4625,2.8,0,0,0,0,0,0
4687,2.8,0,0,0,0,0,0
4696,2.8,0,0,0,0,0,1
4702,2.8,0,0,0,0,0,0
4721,2.8,0,0,1,0,0,0
4803,2.8,0,0,0,0,1,0
4805,2.8,0,0,0,0,0,0
4896,2.8,0,0,0,0,1,1
4681,2.8,94,0,0,0,0,0
114,2.8,103,0,0,0,0,0
533,2.8,113,0,0,1,1,1
3270,2.8,113,0,0,0,0,0
2500,2.8,144,0,1,0,1,0
657,2.8,145,0,0,0,0,0
2373,2.8,153,0,0,0,1,1
4507,2.8,153,0,0,0,1,1
4700,2.8,153,0,0,0,0,1
2208,2.8,158,1,0,0,1,0
2709,2.8,160,0,0,0,0,1
3974,2.8,167,0,0,0,1,0
526,2.8,179,0,0,0,0,0
1783,2.8,181,0,0,0,0,1
2635,2.8,194,0,0,0,0,0
3444,2.8,202,0,0,0,0,0
4231,2.8,202,0,0,0,1,1
2758,2.8,205,0,0,0,0,0
3690,2.8,205,0,0,0,0,1
2728,2.8,220,0,0,0,1,1
523,2.8,224,0,0,0,0,0
3459,2.8,231,0,0,0,0,1
1552,2.8,238,0,0,0,0,1
1859,2.8,240,0,0,0,1,0
3439,2.8,271,0,0,0,1,0
4136,2.8,308,0,0,0,1,0
4675,2.8,328,0,1,1,1,1
3924,2.8,330,0,1,0,1,0
999,2.8,333,0,0,0,1,0
67,2.8,336,0,0,0,0,0
37,2.9,0,0,0,0,0,1
52,2.9,0,0,0,0,1,0
98,2.9,0,0,0,0,1,0
107,2.9,0,0,0,0,1,1
621,2.9,0,1,0,0,1,0
1103,2.9,0,0,0,0,1,0
1131,2.9,0,0,0,0,0,0
1142,2.9,0,1,0,0,1,0
1196,2.9,0,1,0,0,1,0
1376,2.9,0,1,0,0,0,1
1636,2.9,0,0,0,0,0,0
1796,2.9,0,0,0,0,0,1
1862,2.9,0,0,1,1,1,1
1877,2.9,0,0,0,0,0,0
1884,2.9,0,0,0,0,0,0
2068,2.9,0,0,0,0,0,1
2107,2.9,0,0,0,0,0,0
2156,2.9,0,0,0,0,1,0
2327,2.9,0,0,0,0,0,0
2484,2.9,0,0,1,0,0,0
2648,2.9,0,0,0,0,1,0
2993,2.9,0,0,0,0,1,1
3016,2.9,0,0,1,0,0,1
3327,2.9,0,1,0,0,1,0
3513,2.9,0,0,0,0,0,1
3626,2.9,0,0,0,0,1,0
3794,2.9,0,0,0,0,1,0
3891,2.9,0,1,0,0,1,0
3967,2.9,0,0,0,0,1,0
4052,2.9,0,0,0,0,1,1
4108,2.9,0,0,0,0,0,1
4123,2.9,0,0,0,0,0,0
4140,2.9,0,0,0,0,0,0
4310,2.9,0,1,0,0,1,0
4629,2.9,0,1,0,0,0,0
4741,2.9,0,0,0,0,1,0
4851,2.9,0,0,1,0,1,0
4914,2.9,0,0,0,0,1,0
4984,2.9,0,0,0,0,0,0
4987,2.9,0,0,0,0,0,0
3580,2.9,102,0,1,1,0,1
2765,2.9,105,0,0,0,0,1
268,2.9,138,0,0,0,0,0
2562,2.9,144,1,1,0,0,0
4019,2.9,160,0,0,0,0,1
3068,2.9,170,0,1,0,0,0
3558,2.9,189,0,0,0,1,1
4029,2.9,189,0,0,0,0,0
630,2.9,218,0,0,1,1,1
949,2.9,259,0,0,0,1,1
1781,2.9,267,0,0,0,1,0
2974,2.9,276,0,0,0,1,0
2091,2.9,307,0,0,0,0,1
3931,2.9,345,0,0,0,0,0
119,3,0,0,0,0,1,0
218,3,0,0,0,0,0,0
620,3,0,0,0,0,0,0
730,3,0,0,0,0,0,1
837,3,0,0,0,0,0,1
1075,3,0,0,0,0,0,1
1445,3,0,1,1,1,1,0
1580,3,0,1,0,0,0,1
1937,3,0,0,0,0,1,0
1982,3,0,0,0,0,1,0
2231,3,0,1,0,1,1,1
2269,3,0,1,1,0,0,0
2509,3,0,0,1,0,1,0
2512,3,0,1,0,1,1,1
2624,3,0,1,1,1,0,1
2640,3,0,0,0,0,1,0
2705,3,0,0,0,0,1,0
2936,3,0,0,0,0,1,1
3043,3,0,0,0,0,0,0
3191,3,0,0,0,0,0,0
3252,3,0,0,0,0,0,1
3543,3,0,1,0,0,1,0
3684,3,0,0,1,0,0,0
3773,3,0,0,0,0,1,0
4001,3,0,1,0,1,1,1
4230,3,0,0,0,0,0,0
4254,3,0,0,0,0,1,1
4411,3,0,0,0,0,0,0
4485,3,0,0,0,0,1,1
4493,3,0,0,0,0,1,1
4572,3,0,0,0,0,0,0
4812,3,0,1,0,0,0,0
4817,3,0,0,0,0,0,1
4920,3,0,0,0,0,1,1
4924,3,0,0,0,0,1,1
4961,3,0,0,0,0,1,0
4963,3,0,1,0,1,1,1
513,3,108,0,0,0,0,1
443,3,115,1,0,0,1,0
1560,3,115,1,0,0,1,0
4982,3,122,0,0,0,1,0
350,3,132,1,0,0,0,0
3155,3,149,1,0,0,0,1
3009,3,158,0,0,0,0,1
1519,3,221,1,0,0,1,0
1578,3,227,1,0,0,1,0
4377,3,272,0,0,0,1,0
672,3,282,1,1,1,1,0
2320,3,422,0,0,0,1,0
3473,3,431,1,0,0,1,0
460,3,458,0,0,0,0,0
1168,3,475,0,0,0,1,0
304,3,617,1,0,0,0,0
422,3.1,0,1,0,0,0,0
506,3.1,0,1,0,0,1,0
1206,3.1,0,0,0,0,1,0
1406,3.1,0,1,0,1,1,1
1617,3.1,0,1,1,1,1,0
1633,3.1,0,1,0,0,1,0
1994,3.1,0,0,0,0,0,0
2159,3.1,0,1,0,0,0,1
2175,3.1,0,0,0,0,1,0
2493,3.1,0,0,0,0,1,0
3955,3.1,0,0,0,0,0,0
4217,3.1,0,1,0,0,1,0
4533,3.1,0,1,0,0,1,0
4584,3.1,0,1,0,0,1,0
1276,3.1,178,0,0,0,1,0
375,3.1,220,0,0,0,1,0
3949,3.1,253,1,0,1,1,1
2247,3.1,266,1,0,0,0,0
210,3.1,282,1,0,1,1,1
2654,3.1,408,0,0,0,1,0
299,3.2,0,0,0,0,0,0
917,3.2,0,0,0,0,1,0
1144,3.2,0,1,0,0,1,0
1410,3.2,0,0,0,0,0,0
1942,3.2,0,0,0,0,1,0
2096,3.2,0,1,0,0,0,0
2149,3.2,0,0,0,0,0,0
2352,3.2,0,0,0,0,1,1
2611,3.2,0,0,0,0,0,0
2913,3.2,0,1,0,0,0,0
3053,3.2,0,0,0,0,0,1
3073,3.2,0,0,0,0,0,0
3113,3.2,0,0,0,0,1,0
3278,3.2,0,0,0,0,1,0
3319,3.2,0,1,0,0,0,0
3742,3.2,0,0,0,0,1,0
4338,3.2,0,1,0,0,0,0
4498,3.2,0,0,1,0,1,0
4666,3.2,0,0,0,0,1,0
4867,3.2,0,0,0,0,1,1
4869,3.2,118,0,0,0,0,1
2901,3.2,151,0,0,0,0,0
2002,3.25,0,1,0,0,0,1
30,3.3,0,1,0,1,1,1
65,3.3,0,0,0,0,0,0
75,3.3,0,0,0,0,0,1
343,3.3,0,0,0,0,0,1
411,3.3,0,0,0,0,1,1
479,3.3,0,0,0,0,0,1
661,3.3,0,0,0,0,1,0
732,3.3,0,0,0,0,1,1
737,3.3,0,1,0,0,1,0
869,3.3,0,0,1,0,0,1
888,3.3,0,0,0,0,1,0
961,3.3,0,0,0,0,1,1
984,3.3,0,0,0,0,0,0
1023,3.3,0,1,0,0,1,0
1130,3.3,0,1,0,1,1,1
1222,3.3,0,0,0,0,0,1
1657,3.3,0,0,0,0,1,0
1958,3.3,0,0,0,0,1,0
2176,3.3,0,0,0,0,0,0
2393,3.3,0,0,0,0,0,1
2808,3.3,0,0,1,0,0,0
2867,3.3,0,0,1,1,1,1
3146,3.3,0,1,0,0,0,0
3248,3.3,0,0,0,0,1,1
3249,3.3,0,0,0,0,0,0
3899,3.3,0,0,0,0,1,0
4093,3.3,0,0,0,0,1,0
4145,3.3,0,0,0,0,1,1
4234,3.3,0,0,0,0,1,0
4281,3.3,0,0,1,1,1,1
4304,3.3,0,0,0,0,1,1
4392,3.3,0,0,0,0,0,1
4630,3.3,0,0,0,1,1,1
4647,3.3,0,0,0,0,0,0
4818,3.3,0,0,0,0,0,0
3389,3.3,85,0,0,0,1,0
1178,3.3,149,1,1,1,1,0
3770,3.3,204,0,0,0,0,0
4285,3.3,243,0,0,0,0,0
2821,3.3,303,0,0,0,0,0
2948,3.3,328,0,0,0,0,0
1078,3.3,329,1,0,0,1,0
889,3.3,372,1,0,0,0,0
2218,3.3,446,1,0,1,1,0
1938,3.3,589,1,1,1,1,0
2997,3.33,0,1,1,1,1,1
389,3.4,0,1,0,0,0,0
395,3.4,0,0,0,0,1,1
573,3.4,0,0,0,0,0,0
747,3.4,0,0,0,0,1,0
900,3.4,0,1,0,0,0,1
952,3.4,0,1,0,0,1,0
976,3.4,0,1,0,0,0,0
991,3.4,0,0,0,0,1,0
1139,3.4,0,0,1,0,1,0
1177,3.4,0,1,0,0,1,0
1341,3.4,0,0,0,0,0,0
2185,3.4,0,1,0,0,0,0
2276,3.4,0,0,0,0,1,0
2312,3.4,0,0,0,0,1,1
2357,3.4,0,1,0,1,1,1
2438,3.4,0,0,0,0,0,1
2626,3.4,0,0,0,0,1,0
3230,3.4,0,0,0,0,0,0
3264,3.4,0,0,0,0,1,0
3345,3.4,0,0,0,0,0,1
3629,3.4,0,0,0,0,0,1
3989,3.4,0,1,0,1,0,1
4134,3.4,0,0,0,0,0,1
4180,3.4,0,1,0,0,0,0
4276,3.4,0,0,0,0,0,0
4303,3.4,0,1,0,0,0,0
4351,3.4,0,0,0,0,0,1
4605,3.4,0,1,0,0,0,1
4926,3.4,0,0,0,0,1,0
1284,3.4,117,0,0,0,0,0
4298,3.4,140,0,0,0,1,0
3826,3.4,188,0,0,0,0,1
2800,3.4,200,0,0,0,1,0
897,3.4,212,1,0,0,1,0
2690,3.4,249,0,0,0,0,0
585,3.4,300,0,0,0,1,0
4106,3.4,353,0,0,0,1,0
1373,3.4,483,1,0,0,1,0
2990,3.4,496,0,0,0,1,0
71,3.5,0,0,0,0,0,1
597,3.5,0,1,0,0,1,0
1070,3.5,0,1,0,0,1,0
1399,3.5,0,0,0,0,0,0
1571,3.5,0,1,0,0,0,1
2386,3.5,0,1,0,0,0,0
3382,3.5,0,0,0,0,1,1
4168,3.5,0,1,0,0,0,0
4246,3.5,0,0,0,0,0,1
4278,3.5,0,0,0,0,1,0
4724,3.5,0,0,0,0,1,1
4184,3.5,342,0,0,0,0,0
1008,3.5,357,1,0,0,0,0
3066,3.5,368,0,1,0,1,0
3021,3.5,392,0,0,0,1,0
124,3.6,0,0,1,0,0,0
421,3.6,0,0,0,0,1,1
465,3.6,0,1,0,0,0,1
567,3.6,0,1,0,1,1,1
684,3.6,0,0,0,0,0,0
994,3.6,0,1,0,0,0,0
1299,3.6,0,0,0,0,1,1
1605,3.6,0,1,0,0,0,1
1642,3.6,0,1,0,0,0,0
2094,3.6,0,0,0,0,1,1
2336,3.6,0,0,0,0,0,0
2545,3.6,0,1,0,0,0,0
2986,3.6,0,0,0,0,0,0
3017,3.6,0,0,0,0,1,0
3246,3.6,0,0,0,0,1,1
3271,3.6,0,1,0,0,1,0
3984,3.6,0,1,0,0,1,0
4079,3.6,0,0,0,0,0,0
4344,3.6,0,0,1,0,1,0
4440,3.6,0,1,0,0,0,1
4488,3.6,0,0,0,0,1,1
4443,3.6,83,0,0,0,0,1
4611,3.6,104,0,0,0,1,0
1314,3.6,141,0,0,0,1,0
148,3.6,188,0,0,0,1,0
2855,3.6,212,0,0,0,1,0
4586,3.6,571,1,0,1,1,1
2429,3.67,301,1,0,0,0,1
462,3.7,0,0,1,0,0,0
561,3.7,0,0,0,0,1,0
698,3.7,0,0,0,0,1,0
782,3.7,0,1,0,0,1,0
1127,3.7,0,1,0,0,0,1
1402,3.7,0,0,0,0,1,0
1863,3.7,0,0,0,0,1,0
2763,3.7,0,0,0,0,1,0
3404,3.7,0,1,0,0,1,0
3646,3.7,0,0,1,0,0,1
4066,3.7,0,0,0,0,1,0
4495,3.7,0,1,0,0,1,0
1294,3.7,121,0,0,0,1,1
3991,3.7,134,0,0,0,1,0
928,3.7,138,1,0,0,0,1
2724,3.7,144,0,0,0,1,0
3018,3.7,184,0,0,0,0,0
4603,3.7,226,0,0,0,1,1
971,3.7,236,0,0,0,1,0
4260,3.7,251,1,0,0,0,1
3822,3.7,259,1,0,0,1,0
4420,3.7,272,0,0,0,0,0
243,3.7,280,0,0,0,0,0
487,3.7,304,0,1,0,1,0
641,3.7,327,0,1,0,1,0
13,3.8,0,0,1,0,0,0
66,3.8,0,0,0,0,1,1
76,3.8,0,1,0,1,1,1
310,3.8,0,0,1,0,1,0
830,3.8,0,0,0,0,1,0
968,3.8,0,0,0,0,1,0
1089,3.8,0,0,0,0,1,1
1475,3.8,0,0,0,0,1,0
1833,3.8,0,0,1,0,1,0
2217,3.8,0,0,0,0,0,0
2480,3.8,0,0,0,0,1,0
2590,3.8,0,0,0,0,1,1
2916,3.8,0,0,0,0,1,0
3101,3.8,0,0,0,0,0,1
3186,3.8,0,0,0,0,1,0
3262,3.8,0,0,0,0,0,0
3263,3.8,0,0,0,0,1,0
3279,3.8,0,0,0,0,1,0
3309,3.8,0,0,0,0,0,1
3623,3.8,0,0,0,0,1,1
3785,3.8,0,1,0,0,1,0
4228,3.8,0,0,1,0,0,0
4274,3.8,0,0,1,0,0,1
4393,3.8,0,0,0,0,0,0
4526,3.8,0,0,0,0,1,1
695,3.8,81,0,0,0,1,0
3330,3.8,82,0,0,0,0,1
1063,3.8,97,1,0,0,0,0
1911,3.8,112,0,0,0,0,0
439,3.8,119,1,0,1,1,1
3057,3.8,149,0,0,0,1,0
4791,3.8,150,1,0,0,1,0
4166,3.8,183,1,0,0,0,0
3852,3.8,194,0,0,0,1,0
1479,3.8,237,1,0,0,1,0
4905,3.8,243,0,0,0,1,1
1476,3.8,268,0,0,0,0,0
2099,3.8,272,0,0,0,0,0
406,3.8,290,0,1,1,1,1
3767,3.8,304,1,0,0,1,0
1165,3.8,327,1,1,1,1,0
4542,3.8,405,0,0,0,1,0
4423,3.8,422,1,0,1,1,1
280,3.9,0,0,0,0,1,0
323,3.9,0,1,1,1,1,0
774,3.9,0,0,0,0,1,1
1265,3.9,0,0,0,0,1,0
1676,3.9,0,0,1,0,1,0
1795,3.9,0,1,0,0,0,0
2058,3.9,0,0,0,0,1,1
2568,3.9,0,0,0,0,0,1
3050,3.9,0,0,0,0,0,0
3277,3.9,0,1,0,0,0,0
3587,3.9,0,0,0,0,1,0
3748,3.9,0,1,0,0,1,0
3832,3.9,0,0,0,0,0,0
3953,3.9,0,0,1,0,0,1
3993,3.9,0,1,0,0,0,0
4206,3.9,0,0,0,0,0,0
4237,3.9,0,0,0,0,1,1
4249,3.9,0,0,1,0,1,0
255,3.9,121,1,0,0,1,0
3518,3.9,146,1,0,0,0,1
25,3.9,159,0,0,0,0,1
836,3.9,193,0,0,0,1,1
3828,3.9,196,0,0,0,1,0
2031,3.9,207,0,1,1,1,1
4191,3.9,216,1,1,1,1,0
1408,3.9,294,1,0,0,1,0
4368,3.9,319,0,0,0,1,1
74,4,0,0,0,0,1,1
83,4,0,0,0,0,1,0
586,4,0,0,0,0,1,0
703,4,0,1,0,0,0,0
793,4,0,0,0,0,0,1
879,4,0,0,0,0,0,0
1046,4,0,0,0,0,0,0
1244,4,0,0,0,0,1,0
1264,4,0,0,0,0,1,0
1547,4,0,0,0,0,1,0
1839,4,0,0,0,0,1,0
1999,4,0,1,0,0,0,0
2048,4,0,1,0,0,0,1
2178,4,0,0,0,0,1,0
2216,4,0,1,0,0,1,0
2415,4,0,0,0,0,0,0
2771,4,0,0,0,0,1,0
3194,4,0,0,0,0,0,1
3296,4,0,1,0,0,0,0
3323,4,0,0,0,1,1,1
3709,4,0,0,0,0,0,0
4023,4,0,0,0,0,1,0
4460,4,0,0,0,0,0,0
4672,4,0,0,0,1,1,1
4974,4,0,0,0,0,1,0
3886,4,102,0,0,0,1,0
1660,4,106,1,0,1,1,1
3062,4,206,0,1,0,1,0
3631,4,225,0,0,0,1,0
1557,4,244,0,0,0,0,0
974,4,287,0,0,0,1,0
4426,4,301,1,0,0,1,0
2818,4,331,0,0,0,1,0
184,4.1,0,1,0,0,1,0
773,4.1,0,1,0,1,1,1
1871,4.1,0,1,0,0,0,0
2267,4.1,0,0,0,0,0,0
2637,4.1,0,0,0,0,1,0
2657,4.1,0,0,0,0,0,0
2776,4.1,0,0,0,0,0,0
2780,4.1,0,1,0,0,1,0
2839,4.1,0,1,0,1,1,1
2879,4.1,0,1,0,0,1,0
2978,4.1,0,0,1,0,1,0
3272,4.1,0,1,0,0,0,1
3274,4.1,0,0,0,0,0,0
3662,4.1,0,1,1,1,0,1
4321,4.1,0,0,0,0,1,0
4884,4.1,0,1,0,1,1,1
3218,4.1,120,1,0,1,1,1
4753,4.1,207,0,0,0,1,0
3579,4.1,209,1,0,0,1,0
3384,4.1,213,1,0,0,1,0
2346,4.1,299,1,0,1,1,0
4241,4.1,509,0,1,0,0,0
318,4.2,0,1,0,0,1,0
655,4.2,0,1,0,0,0,0
1667,4.2,0,1,0,0,1,0
2537,4.2,0,1,0,0,1,0
2585,4.2,0,1,0,0,1,0
4088,4.2,0,1,0,0,0,0
4824,4.2,0,1,1,1,1,1
4566,4.2,76,1,0,0,0,1
2540,4.2,171,1,1,1,0,0
2003,4.2,359,1,0,0,0,0
4346,4.2,577,1,0,1,1,1
3465,4.25,0,1,0,1,1,1
1583,4.25,318,1,0,1,1,1
191,4.3,0,0,0,0,1,0
842,4.3,0,0,1,0,0,0
1500,4.3,0,1,0,1,1,1
1553,4.3,0,0,0,0,0,0
1602,4.3,0,0,0,0,0,0
2603,4.3,0,1,0,1,1,1
2679,4.3,0,1,0,0,1,0
3001,4.3,0,1,0,0,0,0
3208,4.3,0,0,0,0,1,1
3509,4.3,0,1,0,0,1,0
3610,4.3,0,0,0,0,0,1
3682,4.3,0,0,0,0,0,0
4374,4.3,0,0,0,0,1,0
4650,4.3,0,0,0,0,1,0
4933,4.3,0,0,0,0,1,0
2350,4.3,76,0,1,1,1,0
3483,4.3,81,0,1,0,0,0
4293,4.3,205,1,0,0,0,0
2851,4.3,219,0,0,0,0,0
4828,4.3,230,0,0,0,1,0
4806,4.3,249,0,0,0,1,0
4766,4.3,263,0,0,0,0,0
2943,4.3,385,0,0,0,1,0
289,4.3,391,1,1,1,1,0
3703,4.3,410,1,0,0,0,0
2947,4.3,437,0,0,0,1,0
309,4.33,0,0,0,1,1,1
359,4.33,0,0,0,0,1,0
542,4.33,0,0,0,0,0,0
